DATAFLOW,FREQ,REF_AREA,DATA_TYPE,ADJUSTMENT,TYPE_ACCOMMODATION,ECON_ACTIVITY_NACE_2007,COUNTRY_RES_GUESTS,LOCALITY_TYPE,URBANIZ_DEGREE,COASTAL_AREA,SIZE_BY_NUMBER_ROOMS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_ADJUSTMENT,NOTE_TYPE_ACCOMMODATION,NOTE_ECON_ACTIVITY_NACE_2007,NOTE_COUNTRY_RES_GUESTS,NOTE_LOCALITY_TYPE,NOTE_URBANIZ_DEGREE,NOTE_COASTAL_AREA,NOTE_SIZE_BY_NUMBER_ROOMS,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,AR,N,OTHER,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2018,16370564,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,AR,N,OTHER,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2019,17633586,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,AR,N,OTHER,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2020,5506355,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,AR,N,OTHER,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2021,9795852,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,AR,N,OTHER,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2022,18477720,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,AR,N,OTHER,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2023,22384946,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,AR,N,OTHER,551_553,WRL_X_ITA,CPROV,ALL,ALL,TOT,2023,310210,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,AR,N,OTHER,551_553,WRL_X_ITA,CPROV_MUN,ALL,ALL,TOT,2023,10395583,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,AR,N,OTHER,551_553,WRL_X_ITA,MUN,ALL,ALL,TOT,2023,10085373,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,AR,N,OTHER,551_553,WRL_X_ITA,TOUR,ALL,ALL,TOT,2023,11989363,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,AR,N,OTHER,551_553,WRL_X_ITA,TOUR_HILL,ALL,ALL,TOT,2023,743905,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,AR,N,OTHER,551_553,WRL_X_ITA,TOUR_HIST_ART,ALL,ALL,TOT,2023,1372594,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,AR,N,OTHER,551_553,WRL_X_ITA,TOUR_LACSTR,ALL,ALL,TOT,2023,2932739,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,AR,N,OTHER,551_553,WRL_X_ITA,TOUR_MOUNT,ALL,ALL,TOT,2023,1472134,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,AR,N,OTHER,551_553,WRL_X_ITA,TOUR_SEASD,ALL,ALL,TOT,2023,5194779,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,AR,N,OTHER,551_553,WRL_X_ITA,TOUR_THRM,ALL,ALL,TOT,2023,273212,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2018,212334391,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2019,216076587,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2020,143003478,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2021,183054967,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2022,210939098,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,IT,ALL,ALL,ALL,TOT,2023,212987794,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,IT,CPROV,ALL,ALL,TOT,2023,6711846,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,IT,CPROV_MUN,ALL,ALL,TOT,2023,75113843,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,IT,MUN,ALL,ALL,TOT,2023,68401997,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,IT,TOUR,ALL,ALL,TOT,2023,137873951,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,IT,TOUR_HILL,ALL,ALL,TOT,2023,3460379,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,IT,TOUR_HIST_ART,ALL,ALL,TOT,2023,11870833,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,IT,TOUR_LACSTR,ALL,ALL,TOT,2023,6593432,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,IT,TOUR_MOUNT,ALL,ALL,TOT,2023,26502899,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,IT,TOUR_SEASD,ALL,ALL,TOT,2023,82900094,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,IT,TOUR_THRM,ALL,ALL,TOT,2023,6546314,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,WORLD,ALL,ALL,ALL,TOT,2018,428844937,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,WORLD,ALL,ALL,ALL,TOT,2019,436739271,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,WORLD,ALL,ALL,ALL,TOT,2020,208447085,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,WORLD,ALL,ALL,ALL,TOT,2021,289178142,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,WORLD,ALL,ALL,ALL,TOT,2022,412008532,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,WORLD,ALL,ALL,ALL,TOT,2023,447170049,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,WORLD,CPROV,ALL,ALL,TOT,2023,11607764,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,WORLD,CPROV_MUN,ALL,ALL,TOT,2023,179072269,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,WORLD,MUN,ALL,ALL,TOT,2023,167464505,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,WORLD,TOUR,ALL,ALL,TOT,2023,268097780,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,WORLD,TOUR_HILL,ALL,ALL,TOT,2023,7890989,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,WORLD,TOUR_HIST_ART,ALL,ALL,TOT,2023,23024348,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,WORLD,TOUR_LACSTR,ALL,ALL,TOT,2023,33972716,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,WORLD,TOUR_MOUNT,ALL,ALL,TOT,2023,49957682,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,WORLD,TOUR_SEASD,ALL,ALL,TOT,2023,141241085,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,WORLD,TOUR_THRM,ALL,ALL,TOT,2023,12010960,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2018,216510546,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2019,220662684,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2020,65443607,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2021,106123175,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2022,201069434,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2023,234182255,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,WRL_X_ITA,CPROV,ALL,ALL,TOT,2023,4895918,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,WRL_X_ITA,CPROV_MUN,ALL,ALL,TOT,2023,103958426,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,WRL_X_ITA,MUN,ALL,ALL,TOT,2023,99062508,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,WRL_X_ITA,TOUR,ALL,ALL,TOT,2023,130223829,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,WRL_X_ITA,TOUR_HILL,ALL,ALL,TOT,2023,4430610,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,WRL_X_ITA,TOUR_HIST_ART,ALL,ALL,TOT,2023,11153515,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,WRL_X_ITA,TOUR_LACSTR,ALL,ALL,TOT,2023,27379284,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,WRL_X_ITA,TOUR_MOUNT,ALL,ALL,TOT,2023,23454783,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,WRL_X_ITA,TOUR_SEASD,ALL,ALL,TOT,2023,58340991,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,ALL,551_553,WRL_X_ITA,TOUR_THRM,ALL,ALL,TOT,2023,5464646,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,IT,ALL,ALL,ALL,TOT,2018,140193803,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,IT,ALL,ALL,ALL,TOT,2019,140376766,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,IT,ALL,ALL,ALL,TOT,2020,85634472,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,IT,ALL,ALL,ALL,TOT,2021,112996772,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,IT,ALL,ALL,ALL,TOT,2022,135124972,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,IT,ALL,ALL,ALL,TOT,2023,136117518,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,IT,CPROV,ALL,ALL,TOT,2023,5465536,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,IT,CPROV_MUN,ALL,ALL,TOT,2023,50933551,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,IT,MUN,ALL,ALL,TOT,2023,45468015,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,IT,TOUR,ALL,ALL,TOT,2023,85183967,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,IT,TOUR_HILL,ALL,ALL,TOT,2023,1711415,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,IT,TOUR_HIST_ART,ALL,ALL,TOT,2023,7164103,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,IT,TOUR_LACSTR,ALL,ALL,TOT,2023,3204000,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,IT,TOUR_MOUNT,ALL,ALL,TOT,2023,19409541,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,IT,TOUR_SEASD,ALL,ALL,TOT,2023,48180847,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,IT,TOUR_THRM,ALL,ALL,TOT,2023,5514061,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,WORLD,ALL,ALL,ALL,TOT,2018,279470236,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,WORLD,ALL,ALL,ALL,TOT,2019,280937897,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,WORLD,ALL,ALL,ALL,TOT,2020,123266144,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,WORLD,ALL,ALL,ALL,TOT,2021,169536228,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,WORLD,ALL,ALL,ALL,TOT,2022,252663840,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,WORLD,ALL,ALL,ALL,TOT,2023,275360996,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,WORLD,CPROV,ALL,ALL,TOT,2023,9441795,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,WORLD,CPROV_MUN,ALL,ALL,TOT,2023,120992671,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,WORLD,MUN,ALL,ALL,TOT,2023,111550876,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,WORLD,TOUR,ALL,ALL,TOT,2023,154368325,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,WORLD,TOUR_HILL,ALL,ALL,TOT,2023,3077966,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,WORLD,TOUR_HIST_ART,ALL,ALL,TOT,2023,13563426,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,WORLD,TOUR_LACSTR,ALL,ALL,TOT,2023,14249022,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,WORLD,TOUR_MOUNT,ALL,ALL,TOT,2023,37099990,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,WORLD,TOUR_SEASD,ALL,ALL,TOT,2023,76478690,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,WORLD,TOUR_THRM,ALL,ALL,TOT,2023,9899231,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2018,139276433,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2019,140561131,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2020,37631672,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2021,56539456,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2022,117538868,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,WRL_X_ITA,ALL,ALL,ALL,TOT,2023,139243478,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,WRL_X_ITA,CPROV,ALL,ALL,TOT,2023,3976259,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,WRL_X_ITA,CPROV_MUN,ALL,ALL,TOT,2023,70059120,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,WRL_X_ITA,MUN,ALL,ALL,TOT,2023,66082861,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,WRL_X_ITA,TOUR,ALL,ALL,TOT,2023,69184358,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,WRL_X_ITA,TOUR_HILL,ALL,ALL,TOT,2023,1366551,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,WRL_X_ITA,TOUR_HIST_ART,ALL,ALL,TOT,2023,6399323,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,WRL_X_ITA,TOUR_LACSTR,ALL,ALL,TOT,2023,11045022,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,WRL_X_ITA,TOUR_MOUNT,ALL,ALL,TOT,2023,17690449,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,WRL_X_ITA,TOUR_SEASD,ALL,ALL,TOT,2023,28297843,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,HOTELLIKE,551_553,WRL_X_ITA,TOUR_THRM,ALL,ALL,TOT,2023,4385170,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2018,72140588,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2019,75699821,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2020,57369006,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2021,70058195,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2022,75814126,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,OTHER,551_553,IT,ALL,ALL,ALL,TOT,2023,76870276,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,OTHER,551_553,IT,CPROV,ALL,ALL,TOT,2023,1246310,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,OTHER,551_553,IT,CPROV_MUN,ALL,ALL,TOT,2023,24180292,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,OTHER,551_553,IT,MUN,ALL,ALL,TOT,2023,22933982,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,OTHER,551_553,IT,TOUR,ALL,ALL,TOT,2023,52689984,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,OTHER,551_553,IT,TOUR_HILL,ALL,ALL,TOT,2023,1748964,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,OTHER,551_553,IT,TOUR_HIST_ART,ALL,ALL,TOT,2023,4706730,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,OTHER,551_553,IT,TOUR_LACSTR,ALL,ALL,TOT,2023,3389432,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,OTHER,551_553,IT,TOUR_MOUNT,ALL,ALL,TOT,2023,7093358,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,OTHER,551_553,IT,TOUR_SEASD,ALL,ALL,TOT,2023,34719247,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,OTHER,551_553,IT,TOUR_THRM,ALL,ALL,TOT,2023,1032253,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2018,149374701,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2019,155801374,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2020,85180941,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2021,119641914,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2022,159344692,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,OTHER,551_553,WORLD,ALL,ALL,ALL,TOT,2023,171809053,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,OTHER,551_553,WORLD,CPROV,ALL,ALL,TOT,2023,2165969,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,OTHER,551_553,WORLD,CPROV_MUN,ALL,ALL,TOT,2023,58079598,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,OTHER,551_553,WORLD,MUN,ALL,ALL,TOT,2023,55913629,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,OTHER,551_553,WORLD,TOUR,ALL,ALL,TOT,2023,113729455,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,OTHER,551_553,WORLD,TOUR_HILL,ALL,ALL,TOT,2023,4813023,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,OTHER,551_553,WORLD,TOUR_HIST_ART,ALL,ALL,TOT,2023,9460922,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,OTHER,551_553,WORLD,TOUR_LACSTR,ALL,ALL,TOT,2023,19723694,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,OTHER,551_553,WORLD,TOUR_MOUNT,ALL,ALL,TOT,2023,12857692,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,OTHER,551_553,WORLD,TOUR_SEASD,ALL,ALL,TOT,2023,64762395,,,,,,,,,,,,,,,,
IT1:122_54_DF_DCSC_TUR_10(1.0),A,IT,NI,N,OTHER,551_553,WORLD,TOUR_THRM,ALL,ALL,TOT,2023,2111729,,,,,,,,,,,,,,,,
